path,label,label_id,group,group_raw,orig_split,aug_idx,fold,role_f0,role_f1,role_f2,role_f3,role_f4,md5
train/Crack/151_6_JPG_jpg.rf.vRpip0OUwmJmLv2zsJvx.jpg,Crack,1,P151,P151,train,6,1,train,test,train,train,train,daed2c3aa6afae199846d74971e94f03
train/Crack/152_0_JPG_jpg.rf.vHc01Wu9fd02dQz2XOZ3.jpg,Crack,1,P152,P152,train,0,1,train,test,train,train,train,f8fc44ac9b9a7eb9ca6539d4f0784ab0
train/Crack/152_10_JPG_jpg.rf.GrSlR2dsdVjYCPWYJHBS.jpg,Crack,1,P152,P152,train,10,1,train,test,train,train,train,808f8684aae02c7f674fa775f95078ae
train/Crack/154_11_JPG_jpg.rf.aZV3oayJi9hOEyMb5Q1F.jpg,Crack,1,P154,P154,train,11,1,train,test,train,train,train,3c403018c03f840000e9a4cf39ff058d
train/Crack/154_12_JPG_jpg.rf.WeVq1Wyol7RXiEFC8IOu.jpg,Crack,1,P154,P154,train,12,1,train,test,train,train,train,035a61250044e3eb9e834cf0e74d2167
train/Crack/154_14_JPG_jpg.rf.nGFtWCLLcOb5cWFBwdUP.jpg,Crack,1,P154,P154,train,14,1,train,test,train,train,train,fa00d56f17e3ca1c04c2aacda6c93bff
train/Crack/154_16_JPG_jpg.rf.VHIXWSx9NHXJqGaQS5kp.jpg,Crack,1,P154,P154,train,16,1,train,test,train,train,train,d1eb68febdb09671e2ad9e15cee08d65
train/Crack/154_17_JPG_jpg.rf.eeLQ3cIwbAZ91SLy858T.jpg,Crack,1,P154,P154,train,17,1,train,test,train,train,train,6f1187290da3ba77aba67b2dfc6b5c12
train/Crack/154_18_JPG_jpg.rf.OyICgyU4cox2Ff2R4g98.jpg,Crack,1,P154,P154,train,18,1,train,test,train,train,train,c020301d0c2bc9f22ad78129abead4d2
train/Crack/154_19_JPG_jpg.rf.yLipJZPsP9eeBLACpAW1.jpg,Crack,1,P154,P154,train,19,1,train,test,train,train,train,e532d96c87d3ab342a9a7fb99f0eccc9
train/Crack/154_1_JPG_jpg.rf.L2XzIDpmbWuCC2o0ktUw.jpg,Crack,1,P154,P154,train,1,1,train,test,train,train,train,a20b0a7e9db0385440f3b521cdda076b
train/Crack/154_24_JPG_jpg.rf.wgmVLPND3vXPM0PzoY8r.jpg,Crack,1,P154,P154,train,24,1,train,test,train,train,train,bd19d8c666e84a915d7d43a59d00b066
train/Crack/154_25_JPG_jpg.rf.kfpn2WGwZLITv6YAgrC2.jpg,Crack,1,P154,P154,train,25,1,train,test,train,train,train,d96fb98e53fcd5b1a3177618507c4822
train/Crack/154_5_JPG_jpg.rf.gcrdfYo0ZMpQ15TwDJzP.jpg,Crack,1,P154,P154,train,5,1,train,test,train,train,train,5081812a8d526bfa7a7ff1b826a2caaa
train/Crack/154_6_JPG_jpg.rf.AQ093qxu3q7geXuKZVcB.jpg,Crack,1,P154,P154,train,6,1,train,test,train,train,train,a2580672f3288301449967e7109a7a29
train/Crack/154_8_JPG_jpg.rf.3CuURYoOwi7gPcNpJaN6.jpg,Crack,1,P154,P154,train,8,1,train,test,train,train,train,05905b5e6045700ece04dc498a4742d2
train/Crack/154_9_JPG_jpg.rf.GNN2oW98I4u1kQDA7AU1.jpg,Crack,1,P154,P154,train,9,1,train,test,train,train,train,8066f2855fbc88f53ccf81c26f338060
train/Crack/155_11_JPG_jpg.rf.KMdXJF6Dg51gTny2nzfz.jpg,Crack,1,P155,P155,train,11,2,train,train,test,train,train,e35e5d0326d31b6affbf3b299cd80fef
train/Crack/155_12_JPG_jpg.rf.C5JJCe1sOVccyxtq5Eab.jpg,Crack,1,P155,P155,train,12,2,train,train,test,train,train,41190ce55ad396705907b872fffcddea
train/Crack/155_13_JPG_jpg.rf.yVpV414m1Wzqa5phwuuX.jpg,Crack,1,P155,P155,train,13,2,train,train,test,train,train,dc160afef86fc40cff817a594b3cc985
train/Crack/155_14_JPG_jpg.rf.HdfKnMAtHQI5IVM5rVBs.jpg,Crack,1,P155,P155,train,14,2,train,train,test,train,train,9c4f068571642b4decbd83d782702431
train/Crack/155_15_JPG_jpg.rf.g8oyFg6KRWXusXHNVxSl.jpg,Crack,1,P155,P155,train,15,2,train,train,test,train,train,1a8b47ccbd52fa9ac82abdc4e60460b2
train/Crack/155_16_JPG_jpg.rf.VR7o0lKiD6NCjgIUo1T7.jpg,Crack,1,P155,P155,train,16,2,train,train,test,train,train,f2b914a9a03004214f41261a5759697f
train/Crack/155_18_JPG_jpg.rf.yRwNquStZaWu4BVeU5zb.jpg,Crack,1,P155,P155,train,18,2,train,train,test,train,train,8e15db2ef4e01e83616fb59d4e82d456
train/Crack/155_19_JPG_jpg.rf.J2Qv47hqz9dHLs543peG.jpg,Crack,1,P155,P155,train,19,2,train,train,test,train,train,9cac8dd48520b93160994cc46af06544
train/Crack/155_1_JPG_jpg.rf.maoKIDfygvPzUGn1QDR9.jpg,Crack,1,P155,P155,train,1,2,train,train,test,train,train,7b858750514e93de09ea16331ec08c27
train/Crack/155_20_JPG_jpg.rf.bh54dn2m5saWy6fVHYP4.jpg,Crack,1,P155,P155,train,20,2,train,train,test,train,train,e8f291e4fc55dbd9d86eddffabb41214
train/Crack/155_21_JPG_jpg.rf.fBXegcxEvN0NOFHq4Wb6.jpg,Crack,1,P155,P155,train,21,2,train,train,test,train,train,7065f2b9aa97c048ae943956f0137a8d
train/Crack/155_22_JPG_jpg.rf.2ZcD85XgGOYk9YS7D8Pa.jpg,Crack,1,P155,P155,train,22,2,train,train,test,train,train,918c6965b8aab69023dc538bf72c5840
train/Crack/155_23_JPG_jpg.rf.Ht4emy9riaMPrdloMnt7.jpg,Crack,1,P155,P155,train,23,2,train,train,test,train,train,622dc45cb1fbb5219d485dad464c5015
train/Crack/155_24_JPG_jpg.rf.De6ly2BkHDgEzZUgx03k.jpg,Crack,1,P155,P155,train,24,2,train,train,test,train,train,e4056b1b8ccd8702a1d907b4f6fee6c1
train/Crack/155_25_JPG_jpg.rf.kbSVdiakdamuu6cc4bma.jpg,Crack,1,P155,P155,train,25,2,train,train,test,train,train,5fbcc7952530e16b317a59a3a12a4a00
train/Crack/155_2_JPG_jpg.rf.2HQ5X3pMQiBKxVBlgEJu.jpg,Crack,1,P155,P155,train,2,2,train,train,test,train,train,daefdcc73559f1040463778af3b0e6d8
train/Crack/155_5_JPG_jpg.rf.FbAwGtnSGVXLRAmaEzki.jpg,Crack,1,P155,P155,train,5,2,train,train,test,train,train,7fdfbaa4ba2685c944e59c3dba3cff67
train/Crack/155_8_JPG_jpg.rf.RzZpL4yo9cnIjbAgXYrk.jpg,Crack,1,P155,P155,train,8,2,train,train,test,train,train,fedaa154846bea51587210cdeff75f5c
train/Crack/155_9_JPG_jpg.rf.eCBXKVXokS6adVugXPiN.jpg,Crack,1,P155,P155,train,9,2,train,train,test,train,train,ceb1c9dea6413cf3cfd7b4f2fcacaee6
train/Crack/156_0_JPG_jpg.rf.08nZxyyHoCwRt1lfiSmB.jpg,Crack,1,P156,P156,train,0,3,train,train,train,test,train,dc831ba97408311216704355b320eafc
train/Crack/156_10_JPG_jpg.rf.t1LvrS7ctBXTRLIG7g0C.jpg,Crack,1,P156,P156,train,10,3,train,train,train,test,train,a984a67939af4ae500bfb1601b11cd38
train/Crack/156_11_JPG_jpg.rf.6BU0QEfAGriWxyF1YAm5.jpg,Crack,1,P156,P156,train,11,3,train,train,train,test,train,e9a6f9a993799365d6d06bc6f7e2e0fc
train/Crack/156_12_JPG_jpg.rf.ackWuKJCtYr2guh728eF.jpg,Crack,1,P156,P156,train,12,3,train,train,train,test,train,90238bf6ee400b418c7bae84cefb8a80
train/Crack/156_13_JPG_jpg.rf.6kC8lV5HfCSxtu31tiN0.jpg,Crack,1,P156,P156,train,13,3,train,train,train,test,train,d53c3e19d9299b7b5df683d67c006091
train/Crack/156_14_JPG_jpg.rf.T0hWdAyz1Yx3SrXUc0D2.jpg,Crack,1,P156,P156,train,14,3,train,train,train,test,train,9b6c38134042deadca560e162d818597
train/Crack/156_15_JPG_jpg.rf.NqpUg5tBQdV1ZZikkswn.jpg,Crack,1,P156,P156,train,15,3,train,train,train,test,train,8084ec10881e51b4471368e5a44f0013
train/Crack/156_17_JPG_jpg.rf.B2G297dUvOd76sFGogz0.jpg,Crack,1,P156,P156,train,17,3,train,train,train,test,train,ebfdd92f53b1c482a0543550d53a0e23
train/Crack/156_18_JPG_jpg.rf.XbfSW7hMkNdpx11nLf0K.jpg,Crack,1,P156,P156,train,18,3,train,train,train,test,train,c6f3ec632afe801bcce62e442a7d7a50
train/Crack/156_19_JPG_jpg.rf.pzFSyrYXX2H7MVaxBamc.jpg,Crack,1,P156,P156,train,19,3,train,train,train,test,train,c4f52f3645dad52bf4c29e8bc33e782c
train/Crack/156_20_JPG_jpg.rf.CnwXKItsy0nyEOYV0FAq.jpg,Crack,1,P156,P156,train,20,3,train,train,train,test,train,a8d581de875d34a8fc842a7b660e7a64
train/Crack/156_21_JPG_jpg.rf.qPmmHiOxQv6BT5d5tQjT.jpg,Crack,1,P156,P156,train,21,3,train,train,train,test,train,098bde27220ddd5c2f2d94134e9d36a8
train/Crack/156_22_JPG_jpg.rf.SdjJlOccZGnkKfq5r5oe.jpg,Crack,1,P156,P156,train,22,3,train,train,train,test,train,464b8ff446f6ad9cff8aa7b9a237ffc1
train/Crack/156_25_JPG_jpg.rf.3pyDI9Fl4LCvPgt0ePV5.jpg,Crack,1,P156,P156,train,25,3,train,train,train,test,train,811e795210c94e9dcbc89faa5d56f079
train/Crack/156_6_JPG_jpg.rf.SCE6Rqb8EpK2chpO0Qf6.jpg,Crack,1,P156,P156,train,6,3,train,train,train,test,train,da64dcb1b243ebe8738910cbb70676fa
train/Crack/156_7_JPG_jpg.rf.7bWacbgUSFGNzd6xbdhz.jpg,Crack,1,P156,P156,train,7,3,train,train,train,test,train,4f8415e95a14e4ec835e5de26d578d2a
train/Crack/156_8_JPG_jpg.rf.6RiWc5jW7AVmP0eKOeNq.jpg,Crack,1,P156,P156,train,8,3,train,train,train,test,train,0f76545fd5a15aa206419f1a8f8ffbcb
train/Crack/157_10_JPG_jpg.rf.eijz2S1Oct8MtDMsHXLC.jpg,Crack,1,P157,P157,train,10,2,train,train,test,val,train,e7123cfe9a3573d15a763818ed8d7a78
train/Crack/157_11_JPG_jpg.rf.wqWIrqJJTAOXSCQKa6Km.jpg,Crack,1,P157,P157,train,11,2,train,train,test,val,train,c4571ec058177f5691b1dda75bee4d23
train/Crack/157_12_JPG_jpg.rf.h0TU9pCIflN6uBisCSPp.jpg,Crack,1,P157,P157,train,12,2,train,train,test,val,train,7d4790cf5c23d310840f518e4e06e599
train/Crack/157_13_JPG_jpg.rf.7gZPZTnc1eZjbuZD2mqF.jpg,Crack,1,P157,P157,train,13,2,train,train,test,val,train,98aba920b37f044d6afd8d3d5d2ae964
train/Crack/157_16_JPG_jpg.rf.JB8WUJfHKcDx4DCouxdz.jpg,Crack,1,P157,P157,train,16,2,train,train,test,val,train,2e9e6d7ee83f5e1de64408cd7b56d556
train/Crack/157_18_JPG_jpg.rf.0gyUPNTiA7JXrBzaCS5z.jpg,Crack,1,P157,P157,train,18,2,train,train,test,val,train,be486b146071db3a18b1d4f84ae4d51d
train/Crack/157_19_JPG_jpg.rf.mo2RvCU8Hj0wN5fnUdh2.jpg,Crack,1,P157,P157,train,19,2,train,train,test,val,train,89f708d88fdb7096ff1f3f2a58db3fbb
train/Crack/157_1_JPG_jpg.rf.1MGeq0VUvAxpHi3uxj0L.jpg,Crack,1,P157,P157,train,1,2,train,train,test,val,train,19697098c5329928102f685af66a984d
train/Crack/157_20_JPG_jpg.rf.djEcrgPdCFOACFEG1XM9.jpg,Crack,1,P157,P157,train,20,2,train,train,test,val,train,2db50dd8ee575931f4195e964f4c145e
train/Crack/157_21_JPG_jpg.rf.COloY0Bj9XXJuZcjJk3o.jpg,Crack,1,P157,P157,train,21,2,train,train,test,val,train,99052ebdcc6734f01636975c220f0ce3
train/Crack/157_23_JPG_jpg.rf.2Snh46PQcyJ3hh76h1IE.jpg,Crack,1,P157,P157,train,23,2,train,train,test,val,train,a92c0b83e34dcfdb374e3a7d91f14f6e
train/Crack/157_2_JPG_jpg.rf.AUeGG6hblnHpWTpsX4Fb.jpg,Crack,1,P157,P157,train,2,2,train,train,test,val,train,c69629638b8ccdd00ede528131ac6c8e
train/Crack/157_3_JPG_jpg.rf.rprSBwS2wurhZ80w80NC.jpg,Crack,1,P157,P157,train,3,2,train,train,test,val,train,4f39155dd7972fe0bbbadde763fe1aa3
train/Crack/157_4_JPG_jpg.rf.0os9eJ7oAS0KBgwApzS6.jpg,Crack,1,P157,P157,train,4,2,train,train,test,val,train,c4194d943374e5ae165fca89a1486f27
train/Crack/157_7_JPG_jpg.rf.foalQPjAfZbtVszbTitb.jpg,Crack,1,P157,P157,train,7,2,train,train,test,val,train,66359617030174b2670b00f809566b55
train/Crack/157_9_JPG_jpg.rf.Vc6qQ91f4AXUXxUZIB0W.jpg,Crack,1,P157,P157,train,9,2,train,train,test,val,train,91c9e28bbcfc94fed08347b014961b8e
train/Crack/158_10_JPG - Copy_jpg.rf.VAaqNgAhXwztH2IVKuco.jpg,Crack,1,P158,P158,train,10,0,test,train,train,train,train,6acffdef523889aa5279f3228085d9db
train/Crack/158_11_JPG_jpg.rf.cdz4rG5vlfXplSpDeVha.jpg,Crack,1,P158,P158,train,11,0,test,train,train,train,train,7e824b927a876f8a8e87ae7cad67cfb1
train/Crack/158_14_JPG_jpg.rf.DT5aGJtPO8qwnasn8BcK.jpg,Crack,1,P158,P158,train,14,0,test,train,train,train,train,e99131c1df7d06ffb300f603fe6d590f
train/Crack/158_15_JPG_jpg.rf.qknygAquK6RIkAw0Q2oO.jpg,Crack,1,P158,P158,train,15,0,test,train,train,train,train,86fba501a8add5dafc1b9301fd2d0b96
train/Crack/158_16_JPG_jpg.rf.qhUEnVpDhCjQnmrBJdmE.jpg,Crack,1,P158,P158,train,16,0,test,train,train,train,train,e929412bce50be3a63d1369e72412bda
train/Crack/158_17_JPG_jpg.rf.ahwqvn4eJcbd3KofpT5g.jpg,Crack,1,P158,P158,train,17,0,test,train,train,train,train,f74831a06546f7376544dc127629c758
train/Crack/158_18_JPG_jpg.rf.TYNK6xxG22Q87qLGU9Kf.jpg,Crack,1,P158,P158,train,18,0,test,train,train,train,train,3c2585c7289af7c6b424b82a8bb905d1
train/Crack/158_19_JPG_jpg.rf.SlAHa2f9oeBGdlzWRAGT.jpg,Crack,1,P158,P158,train,19,0,test,train,train,train,train,d96f169d2831cc8b5453e9cee8271fa6
train/Crack/158_21_JPG_jpg.rf.ncpGveTRuUSBV0CEKADL.jpg,Crack,1,P158,P158,train,21,0,test,train,train,train,train,3049725e7e53d34f7902f7b16239d703
train/Crack/158_22_JPG_jpg.rf.tRD12EQySJBXSKgbqysb.jpg,Crack,1,P158,P158,train,22,0,test,train,train,train,train,c86596685995c7587319f33b92a93d26
train/Crack/158_23_JPG - Copy_jpg.rf.7X3secZMKmZRqvVBKPd6.jpg,Crack,1,P158,P158,train,23,0,test,train,train,train,train,f8758d2b0aedd27963662136da8a89e7
train/Crack/158_25_JPG_jpg.rf.IRggtOxMaJ0vUV4tL5aN.jpg,Crack,1,P158,P158,train,25,0,test,train,train,train,train,5f3d29350085fbd93aa0ca63e37cce05
train/Crack/158_4_JPG - Copy_jpg.rf.IcV46dsAwTX5hLS4iuKW.jpg,Crack,1,P158,P158,train,4,0,test,train,train,train,train,a4c2db1080e2f76c4e36f6334e54de25
train/Crack/158_6_JPG - Copy_jpg.rf.klGymPt3ZxKxOGiYURbD.jpg,Crack,1,P158,P158,train,6,0,test,train,train,train,train,24d6d56912a1864d6590c36d5c7a4d7f
train/Crack/158_7_JPG - Copy_jpg.rf.aEj3PraiirkDgjOOgjUK.jpg,Crack,1,P158,P158,train,7,0,test,train,train,train,train,cd32510b534ee3fc155f4b8b347b0bd5
train/Crack/159_0_JPG_jpg.rf.zUr18eb80WeitPCF8teJ.jpg,Crack,1,P159,P159,train,0,2,train,train,test,train,train,9ca5535cefdd14638f40debca14e80b7
train/Crack/159_10_JPG_jpg.rf.Op0JUzeZDWdiYFSuIe1s.jpg,Crack,1,P159,P159,train,10,2,train,train,test,train,train,3fa6d32d9cd4045dae725e8148f8078c
train/Crack/159_12_JPG_jpg.rf.4PPZRmq1OH0VeKOKUsfQ.jpg,Crack,1,P159,P159,train,12,2,train,train,test,train,train,d59e813426e6d0598e42f939b8a6123e
train/Crack/159_17_JPG_jpg.rf.sBtHoXOAgboRrAbEuyD7.jpg,Crack,1,P159,P159,train,17,2,train,train,test,train,train,6dd422c664086044cbc988171b6e4818
train/Crack/159_18_JPG_jpg.rf.CJA4HWtsnwpUszTVQ6ks.jpg,Crack,1,P159,P159,train,18,2,train,train,test,train,train,7a941f40c22bcb604c318936d77e1f35
train/Crack/159_19_JPG_jpg.rf.OgniyVz6g84DD5CnTVMj.jpg,Crack,1,P159,P159,train,19,2,train,train,test,train,train,3c7b8bb58ea9ca17c063828391a72499
train/Crack/159_1_JPG_jpg.rf.oTThSDcigAWWsygjlbDk.jpg,Crack,1,P159,P159,train,1,2,train,train,test,train,train,52bd25be54ea1c13015d54a6c6cdb57a
train/Crack/159_20_JPG_jpg.rf.jNfrNmGvSBqSbbTdB8h0.jpg,Crack,1,P159,P159,train,20,2,train,train,test,train,train,5391821805719b76cd0cb576c5f20451
train/Crack/159_21_JPG_jpg.rf.SpUtAOmOJKyybf2MKnoB.jpg,Crack,1,P159,P159,train,21,2,train,train,test,train,train,fd9af7a6cecde307cbf2c8fbb6b48fee
train/Crack/159_22_JPG_jpg.rf.2SrHeUA0WOMbNHV13bdC.jpg,Crack,1,P159,P159,train,22,2,train,train,test,train,train,cf41f57fee71e5f0980d123a5ee12fe5
train/Crack/159_23_JPG_jpg.rf.wzuy61KzLGrc35h7UBq0.jpg,Crack,1,P159,P159,train,23,2,train,train,test,train,train,04dba368058f21b902178714d8f848aa
train/Crack/159_24_JPG_jpg.rf.ig1o6zHlNIpWSSeTwwx8.jpg,Crack,1,P159,P159,train,24,2,train,train,test,train,train,672c44b78e0e8e602b04d6e7533cd70c
train/Crack/159_25_JPG_jpg.rf.kv85iNQmSxSkYkhOhm0p.jpg,Crack,1,P159,P159,train,25,2,train,train,test,train,train,593e343ad2b9876c194b49fd12db0f68
train/Crack/159_2_JPG_jpg.rf.5NHbKcNXbWKixiL6t0WD.jpg,Crack,1,P159,P159,train,2,2,train,train,test,train,train,63fa8d7a993d9567d9f46063dca20abe
train/Crack/159_3_JPG_jpg.rf.q0td54NeIvPBd6EpRCYQ.jpg,Crack,1,P159,P159,train,3,2,train,train,test,train,train,cddcdc41380f3b8c70f2389352eb1e03
train/Crack/159_4_JPG_jpg.rf.tcx3rK82KCVfvsHWdi3S.jpg,Crack,1,P159,P159,train,4,2,train,train,test,train,train,0e753cf4b503f32d63514fcdcba6c091
train/Crack/159_5_JPG_jpg.rf.uAqnHvqOuR2GZNIhIaId.jpg,Crack,1,P159,P159,train,5,2,train,train,test,train,train,84d99b512b705e98e24f5a04c46ce7d8
train/Crack/159_6_JPG_jpg.rf.7XkIZqxqz56seaCLQXaT.jpg,Crack,1,P159,P159,train,6,2,train,train,test,train,train,0ebad2c01a3a411428f887a2aad9a179
train/Crack/159_7_JPG_jpg.rf.XKCBMYPRhYVjmMqtncgl.jpg,Crack,1,P159,P159,train,7,2,train,train,test,train,train,b5f02a98ea3ca593283e87c81d83a7ed
train/Crack/159_8_JPG_jpg.rf.AK1DZM4bdJWh5vv1C9G2.jpg,Crack,1,P159,P159,train,8,2,train,train,test,train,train,27247bc9024d8bccd7f431bd372e90f6
train/Crack/15_25_JPG_jpg.rf.ODDcgatW8AQSXfjHfNoY.jpg,Crack,1,P15,P15,train,25,2,val,train,test,train,train,1b49de2bff0271ea34a5ab4b98d05a4e
train/Crack/160_12_JPG_jpg.rf.v07kcK2u3aHVQ3w4BbFx.jpg,Crack,1,P160,P160,train,12,3,train,train,val,test,train,a42efba07f55104b77a7fb76342412e6
train/Crack/160_13_JPG_jpg.rf.i47II5LtxHp4EXpDf2W0.jpg,Crack,1,P160,P160,train,13,3,train,train,val,test,train,7d3c5c59a334c652a4dba735c4fddfc4
train/Crack/160_14_JPG_jpg.rf.6ofvx8euW3qCPfSEuIgZ.jpg,Crack,1,P160,P160,train,14,3,train,train,val,test,train,f7b69d26882730d92609f78f999bdcf2
train/Crack/160_15_JPG_jpg.rf.by1ECRacKLuhOAtzJK45.jpg,Crack,1,P160,P160,train,15,3,train,train,val,test,train,6f6d1073820cfd563baaabb245be1fa8
train/Crack/160_16_JPG_jpg.rf.ORphJYNztGZnR1PFPKGS.jpg,Crack,1,P160,P160,train,16,3,train,train,val,test,train,456479717edadaba2955a5ce89712817
train/Crack/160_17_JPG_jpg.rf.0gsYmzJtgKAucry2hY4F.jpg,Crack,1,P160,P160,train,17,3,train,train,val,test,train,42c8f0c0c76fd00523d9fe1e186134e8
train/Crack/160_18_JPG_jpg.rf.Lc29YpK8x3Jm3Q8VO1R2.jpg,Crack,1,P160,P160,train,18,3,train,train,val,test,train,3fab52863f2e8bbb53cc09204239e21a
train/Crack/160_20_JPG_jpg.rf.z8rUnV6Aq1EYvoxykkfF.jpg,Crack,1,P160,P160,train,20,3,train,train,val,test,train,f6e59b8c61b1e5523e2c578b1ab8e197
train/Crack/160_23_JPG_jpg.rf.TYUGpPQ2itZfUatSuWeK.jpg,Crack,1,P160,P160,train,23,3,train,train,val,test,train,77dd5272ada82e60e30960af66832edc
train/Crack/160_3_JPG_jpg.rf.RzMFpBZFku1YjGXQucRL.jpg,Crack,1,P160,P160,train,3,3,train,train,val,test,train,67d90454914fd9f42b234ddb65b7fe46
train/Crack/160_5_JPG_jpg.rf.Z4UvCRvYVT2thFwT3fTH.jpg,Crack,1,P160,P160,train,5,3,train,train,val,test,train,a7cb9ca4e8b02b94987306ea28310a5b
train/Crack/160_7_JPG_jpg.rf.2Ks39bKyhgzD7eLnLKTb.jpg,Crack,1,P160,P160,train,7,3,train,train,val,test,train,4611641c103b6d5d7e9916a88e050258
train/Crack/160_9_JPG_jpg.rf.cDDvQn6rBqXHGJGACv5K.jpg,Crack,1,P160,P160,train,9,3,train,train,val,test,train,1df423441b9a394d38f085bc6c3e4bd6
train/Crack/161_0_JPG_jpg.rf.itzsjcfZ3Sbt7Lx8FAGL.jpg,Crack,1,P161,P161,train,0,3,train,train,train,test,train,42eca875cc5a6271ab7b9d770d7b4ef6
train/Crack/161_10_JPG_jpg.rf.Vflp6f3db2ZeT1ulqDiy.jpg,Crack,1,P161,P161,train,10,3,train,train,train,test,train,531e8548c48fbb0700af326223c5a7de
train/Crack/161_13_JPG_jpg.rf.Z3sWbxfvB9QbSlM5a5wV.jpg,Crack,1,P161,P161,train,13,3,train,train,train,test,train,36cc8033e483458b00f98e7ed0365953
train/Crack/161_14_JPG_jpg.rf.djn3ZDtvN2QjpdXs5PBl.jpg,Crack,1,P161,P161,train,14,3,train,train,train,test,train,9bd47f14f5998e38a6742e01360d2eda
train/Crack/161_15_JPG_jpg.rf.Tiv7layntW3Q0Y70arWN.jpg,Crack,1,P161,P161,train,15,3,train,train,train,test,train,fd7e869b3835258cb745aab6ba7e3e5e
train/Crack/161_17_JPG_jpg.rf.ergzC1JPw2jknZAYmVRN.jpg,Crack,1,P161,P161,train,17,3,train,train,train,test,train,a94e58e7182a8f9689775bd993f26aaa
train/Crack/161_18_JPG_jpg.rf.vKfo6U5dJA0r4Y01rT7R.jpg,Crack,1,P161,P161,train,18,3,train,train,train,test,train,a44f944c24c85447b47e88ceabc896c1
train/Crack/161_1_JPG_jpg.rf.BS2dsz0ULichLAWtV9Zc.jpg,Crack,1,P161,P161,train,1,3,train,train,train,test,train,337b4881b13eda3aad68cc8cfb3c6ef3
train/Crack/161_20_JPG_jpg.rf.CoxejkdK3wF5zNTyF7GC.jpg,Crack,1,P161,P161,train,20,3,train,train,train,test,train,b68fd1d49f3d4b96c1519d212870c803
train/Crack/161_23_JPG_jpg.rf.8UTaVaUqM1icWj5VssuA.jpg,Crack,1,P161,P161,train,23,3,train,train,train,test,train,81795344266c41557aedb5b322a45046
train/Crack/161_24_JPG_jpg.rf.oy906lrgyhUgQsa80e94.jpg,Crack,1,P161,P161,train,24,3,train,train,train,test,train,00b75caafba0b713aa5031f7eed0cd73
train/Crack/161_25_JPG_jpg.rf.HwfT9pvFNFMmx4JMPfmg.jpg,Crack,1,P161,P161,train,25,3,train,train,train,test,train,ed47f52c69fd6c8fd1c5aa3df6018476
train/Crack/161_3_JPG_jpg.rf.fmmVMhJHGKkuI7yYVZKY.jpg,Crack,1,P161,P161,train,3,3,train,train,train,test,train,dd9dfd85d51e97628e28e8258cb45e5f
train/Crack/161_4_JPG_jpg.rf.IP5lrNmBYe3qgMs7rvkN.jpg,Crack,1,P161,P161,train,4,3,train,train,train,test,train,409922da8311c892312fe2c1aa20fd9c
train/Crack/161_5_JPG_jpg.rf.J2k2Slz4qscZv6u5qVcO.jpg,Crack,1,P161,P161,train,5,3,train,train,train,test,train,0e7aa502b0e0dea73de34b4cccfed756
train/Crack/161_6_JPG_jpg.rf.N9xxDlP2nAvnlop9Ja6q.jpg,Crack,1,P161,P161,train,6,3,train,train,train,test,train,279632378c5f8ac8bb27069383ec5e33
train/Crack/161_7_JPG_jpg.rf.gq0vgS2tR5RrNECmWort.jpg,Crack,1,P161,P161,train,7,3,train,train,train,test,train,23d95b23f41fb28fe0058e836820ad07
train/Crack/161_8_JPG_jpg.rf.9zH0NZavSZzPSkTsQey1.jpg,Crack,1,P161,P161,train,8,3,train,train,train,test,train,1d477381c36cf751fa23d0da1422e9ec
train/Crack/162_0_JPG_jpg.rf.wa1lpbdWgSEwcdIYNMam.jpg,Crack,1,P162,P162,train,0,4,train,train,train,train,test,6079f64e086be97b3596fddd7451fc85
train/Crack/162_10_JPG_jpg.rf.7ujcQoHs2AZbV2p9pNyk.jpg,Crack,1,P162,P162,train,10,4,train,train,train,train,test,74e2ab3590906b024269877226d2d1a6
train/Crack/162_11_JPG_jpg.rf.XK1ALvKIW0YTZNhUTgNe.jpg,Crack,1,P162,P162,train,11,4,train,train,train,train,test,c145163796b8599d1940bcc4188c335d
train/Crack/162_12_JPG_jpg.rf.EYxk6m77fZB9DWi6ddd6.jpg,Crack,1,P162,P162,train,12,4,train,train,train,train,test,fffee4ee5c57fbe945bc8ab7646ac50e
train/Crack/162_13_JPG_jpg.rf.aMpNyuyKtAs1cFMTuxlP.jpg,Crack,1,P162,P162,train,13,4,train,train,train,train,test,dacd30943ccef8c1b0416949dff24574
train/Crack/162_14_JPG_jpg.rf.d2Wq1SyHkDRdZJ2nawBk.jpg,Crack,1,P162,P162,train,14,4,train,train,train,train,test,846599565a13817715d28ba5f123e9fa
train/Crack/162_15_JPG_jpg.rf.1dzuuSyzR82e95K4Xbt0.jpg,Crack,1,P162,P162,train,15,4,train,train,train,train,test,a88b75bca1aca4f67d204ebc752d9819
train/Crack/162_16_JPG_jpg.rf.ncAW0tT3ygZHnkrzGUlF.jpg,Crack,1,P162,P162,train,16,4,train,train,train,train,test,19e309516bef203b4150d26c938f101f
train/Crack/162_17_JPG_jpg.rf.qvF4FSc3zW8zLQHor0IB.jpg,Crack,1,P162,P162,train,17,4,train,train,train,train,test,7002cd27b33cca83b585ced864a4d4ad
train/Crack/162_19_JPG_jpg.rf.0MButbSWIf5HJUBpe0LA.jpg,Crack,1,P162,P162,train,19,4,train,train,train,train,test,b4109fb4de636cf4d666bd5774d9620c
